timestamp,total,total_tcp,total_http,total_udp,size,size_tcp,size_http,size_udp
2012-03-16 21:15:00,0.6988402049757871,0.6988402049757871,0.6988402049757871,0.6988402049757871,0.6821423371189785,0.6821423371189785,0.6821423371189785,0.6821423371189785
2012-03-16 21:15:10,0.6988402049757871,0.6988402049757871,0.6988402049757871,0.6988402049757871,0.6299000175431466,0.6299000175431466,0.6299000175431466,0.6299000175431466
2012-03-16 21:15:20,0.6299000175431466,0.6118786236994658,0.6118786236994658,0.6118786236994658,0.6299000119458875,0.6299000119458875,0.5751413541875476,0.5751413541875476
2012-03-16 21:15:30,0.5565031874568531,0.7613174730508221,0.7613174730508221,0.5377391729340804,0.5377391729340804,0.5377391729340804,0.5188907577185518,0.5188907577185518
2012-03-16 21:15:40,0.5000000090111797,0.5000000090111797,0.5000000090111797,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664
2012-03-16 21:15:50,0.7194872891921636,0.7194872891921636,0.7194872891921636,0.7194872891921636,0.7194872891921636,0.7194872891921636,0.7194872891921636,0.7194872891921636
2012-03-16 21:16:00,0.7194872891921636,0.7194872891921636,0.7194872891921636,0.7194872891921636,0.7194872891921636,0.7194872891921636,0.7194872891921636,0.7194872891921636
2012-03-16 21:16:10,0.7194872891921636,0.6685777559033279,0.6685777559033279,0.6685777559033279,0.6685777559033279,0.6685777559033279,0.6685777559033279,0.6685777559033279
2012-03-16 21:16:20,0.6685777559033279,0.8775118269764453,0.8775118269764453,0.8454966224368297,0.9984368505772926,0.999831332318839,0.999831332318839,0.999831332318839
2012-03-16 21:16:30,0.999831332318839,0.9999999832924821,0.999,0.9999564372287952,0.9999986927815473,0.999,0.999860060066655,0.9986654529498806
2012-03-16 21:16:40,0.9986654529498806,0.9999996118082184,0.999,0.9986654529498806,0.9999996118082184,0.999,0.999,0.9999211355207154
2012-03-16 21:16:50,0.9999211355207154,0.9999467883902659,0.9999467883902659,0.9736719310391773,0.9736719310391773,0.9813771250664338,0.5577747475547536,0.6327338520814179
2012-03-16 21:17:00,0.6327338520814179,0.5385917377204754,0.5385917377204754,0.576823193981207,0.5193185094402327,0.5385917431664895,0.5385917431664895,0.519318506851445
2012-03-16 21:17:10,0.519318506851445,0.519318506851445,0.519318506851445,0.6143441410035477,0.5193185051255866,0.5193185051255866,0.5768231982205769,0.5956937135200736
2012-03-16 21:17:20,0.5956937135200736,0.9334179832468963,0.9334179832468963,0.9334179832468963,0.9966643568156532,0.9978694196493478,0.9941163913406598,0.9941163913406598
2012-03-16 21:17:30,0.9941163913406598,0.999995839996706,0.999,0.9966643573969246,0.9999983447665769,0.999,0.9999564372353252,0.9999211355230011
2012-03-16 21:17:40,0.9999211355230011,0.9999999945567151,0.999,0.9999211355230011,0.9999999832924827,0.999,0.999921135509287,0.9996518449918241
2012-03-16 21:17:50,0.9995063859343201,0.9995063859343201,0.9995063859343201,0.9125158062390588,0.9126014505991504,0.9126014505991504,0.5543567742663291,0.6189160122759914
2012-03-16 21:18:00,0.6189160122759914,0.6095781428967801,0.6095781428967801,0.6095781428967801,0.6095781428967801,0.6095781428967801,0.5282102161653494,0.5282102161653494
2012-03-16 21:18:10,0.5282102161653494,0.9411379496460233,0.9411379496460233,0.8373299531404605,0.9681894246858977,0.9710408059288012,0.9710408059288012,0.9710408059288012
2012-03-16 21:18:20,0.9710408059288012,0.9710408059288012,0.9710408059288012,0.6564113221801544,0.866071736875029,0.8748254533461757,0.6095781547607813,0.5935669093328715
2012-03-16 21:18:30,0.5935669093328715,0.9543775472928687,0.9543775472928687,0.9543775472928687,0.9543775472928687,0.9856193413121372,0.930752514528297,0.925056300251896
2012-03-16 21:18:40,0.925056300251896,0.9963693643185585,0.9963693643185585,0.8911153020243727,0.9190094635341193,0.9783489404951455,0.9783489404951455,0.9361092067044412
2012-03-16 21:18:50,0.9361092067044412,0.9992699364549517,0.9992699364549517,0.9736764807776412,0.9994535927727409,0.999940049316989,0.999883551753536,0.9988859942824343
